id,true_0,score_0,score_1
3988,0.0,1.0,7.6855876e-11
3989,0.0,1.0,5.0706303e-14
3990,1.0,0.00032261855,0.9996774
3991,0.0,0.9999683,3.172035e-05
3992,1.0,0.00014633106,0.9998536
3993,0.0,0.99999976,2.709162e-07
3994,1.0,1.261178e-05,0.99998736
3995,0.0,1.0,4.4390906e-12
3996,1.0,3.9641654e-07,0.99999964
3997,1.0,1.8092004e-06,0.9999982
3998,1.0,6.493115e-07,0.9999994
3999,1.0,7.391393e-07,0.9999993
4000,1.0,1.5434294e-06,0.99999845
4001,1.0,2.2516014e-07,0.99999976
4002,1.0,7.086631e-05,0.9999291
4003,1.0,9.169553e-08,0.9999999
4004,1.0,2.7801177e-06,0.99999726
4005,1.0,3.784675e-06,0.9999962
4006,1.0,0.0002712767,0.99972874
4007,1.0,1.0412301e-05,0.9999896
4008,0.0,0.9999944,5.652406e-06
4009,1.0,1.2178115e-06,0.9999988
4010,1.0,7.098424e-08,0.9999999
4011,1.0,6.4730773e-07,0.9999994
4012,1.0,1.1546784e-05,0.99998844
4013,1.0,8.594777e-05,0.99991405
4014,1.0,1.8305425e-05,0.99998164
4015,1.0,9.102398e-05,0.9999089
4016,1.0,3.7177829e-06,0.9999963
4017,1.0,9.9154524e-05,0.9999008
4018,1.0,5.77714e-07,0.9999994
4019,0.0,1.0,2.4176143e-09
4020,1.0,0.00018549598,0.99981457
4021,0.0,1.0,1.2832849e-09
4022,0.0,0.99999297,7.026544e-06
4023,1.0,7.161877e-05,0.99992836
4024,0.0,0.99992085,7.910491e-05
4025,0.0,1.0,1.3271946e-08
4026,1.0,7.779502e-06,0.99999225
4027,0.0,0.9999924,7.6206647e-06
4028,1.0,3.0699815e-07,0.99999964
4029,1.0,4.4837085e-05,0.9999552
4030,1.0,4.9491697e-05,0.9999505
4031,0.0,1.0,1.2001747e-10
4032,1.0,0.00013844774,0.9998615
4033,1.0,2.01992e-06,0.999998
4034,0.0,1.0,3.9821552e-10
4035,1.0,2.7614053e-05,0.99997234
4036,0.0,0.99999404,6.0112866e-06
4037,1.0,3.7074486e-09,1.0
4038,0.0,0.9999925,7.5521934e-06
4039,1.0,1.2483351e-06,0.9999988
4040,1.0,8.3664355e-07,0.99999917
4041,1.0,9.331858e-05,0.99990666
4042,1.0,2.8037778e-07,0.99999976
4043,1.0,4.9536175e-06,0.999995
4044,0.0,0.99999964,3.3205117e-07
4045,1.0,7.210648e-07,0.9999993
4046,1.0,5.8373735e-07,0.9999994
4047,1.0,4.9747683e-05,0.9999503
4048,1.0,6.243643e-05,0.99993753
4049,1.0,1.0998911e-07,0.9999999
4050,1.0,5.8199416e-06,0.99999416
4051,1.0,0.00016214859,0.9998379
4052,1.0,1.3063353e-05,0.9999869
4053,0.0,1.0,4.8398047e-10
4054,0.0,0.9999832,1.6767011e-05
4055,1.0,1.13481765e-05,0.9999887
4056,1.0,6.355591e-06,0.9999937
4057,1.0,2.3797447e-06,0.9999976
4058,1.0,6.299816e-07,0.9999994
4059,0.0,0.9999989,1.018914e-06
4060,1.0,3.3259646e-05,0.99996674
4061,1.0,7.064803e-05,0.9999293
4062,1.0,8.961923e-07,0.99999905
4063,1.0,5.4684524e-06,0.9999945
4064,1.0,7.052761e-07,0.9999993
4065,1.0,1.3367771e-05,0.99998665
4066,1.0,0.0001166385,0.9998833
4067,1.0,4.0326063e-07,0.99999964
4068,0.0,0.9999976,2.350031e-06
4069,1.0,2.0901285e-07,0.99999976
4070,1.0,5.6242766e-07,0.9999994
4071,1.0,1.2434874e-06,0.9999988
4072,1.0,3.571383e-05,0.99996424
4073,1.0,4.197658e-05,0.99995804
4074,0.0,1.0,1.3672521e-08
4075,0.0,0.99997616,2.3876239e-05
4076,0.0,0.99999535,4.6474943e-06
4077,0.0,1.0,1.8599745e-09
4078,1.0,3.0995852e-05,0.999969
4079,1.0,4.451869e-07,0.9999995
4080,0.0,0.99999976,2.4874373e-07
4081,1.0,7.0057617e-06,0.99999297
4082,1.0,5.167269e-07,0.9999995
4083,1.0,5.3033494e-07,0.9999995
4084,1.0,4.3982664e-07,0.9999995
4085,1.0,2.8255517e-05,0.99997175
4086,1.0,4.6222678e-07,0.9999995
4087,1.0,3.063406e-06,0.9999969
4088,1.0,2.595396e-07,0.99999976
4089,1.0,3.3370162e-07,0.99999964
4090,1.0,1.871855e-05,0.9999813
4091,0.0,0.9999875,1.253002e-05
4092,0.0,0.99999976,1.9900844e-07
4093,1.0,8.559948e-07,0.99999917
4094,1.0,4.114396e-06,0.9999958
4095,1.0,1.5785141e-06,0.99999845
4096,1.0,3.7921276e-05,0.9999621
4097,1.0,1.4580602e-06,0.99999857
4098,1.0,2.4767667e-06,0.9999975
4099,1.0,8.098972e-07,0.99999917
4100,1.0,7.8552745e-07,0.99999917
4101,1.0,0.00018052029,0.99981946
4102,1.0,0.00010236444,0.9998976
4103,1.0,5.951943e-07,0.9999994
4104,1.0,1.5874087e-07,0.9999999
4105,1.0,2.0230979e-07,0.99999976
4106,1.0,2.3388353e-05,0.99997663
4107,1.0,3.271095e-06,0.9999968
4108,0.0,0.9999999,1.3251703e-07
4109,1.0,2.636614e-05,0.99997365
4110,0.0,1.0,2.3807365e-09
4111,1.0,1.4786362e-06,0.99999857
4112,1.0,1.816995e-06,0.9999982
4113,1.0,1.8007056e-06,0.9999982
4114,0.0,0.99997115,2.8876664e-05
4115,1.0,0.00016864856,0.9998313
4116,1.0,6.257096e-05,0.9999374
4117,1.0,2.5283202e-06,0.9999975
4118,1.0,8.718555e-06,0.9999913
4119,1.0,1.8029205e-06,0.9999982
4120,0.0,0.9999956,4.4069716e-06
4121,1.0,2.1333424e-06,0.99999785
4122,1.0,0.00032580926,0.9996742
4123,1.0,0.0002599095,0.99974006
4124,1.0,9.051338e-06,0.99999094
4125,0.0,0.99999964,3.6913843e-07
4126,1.0,8.379639e-06,0.99999166
4127,1.0,8.344077e-07,0.99999917
4128,1.0,0.00027957108,0.9997204
4129,1.0,7.042989e-05,0.99992955
4130,1.0,2.0355062e-06,0.999998
4131,1.0,7.5957456e-07,0.9999993
4132,1.0,7.6182373e-06,0.9999924
4133,1.0,1.1704878e-06,0.9999988
4134,0.0,1.0,2.9283475e-11
4135,1.0,3.894541e-06,0.99999607
4136,1.0,2.104631e-06,0.99999785
4137,1.0,1.678063e-06,0.99999833
4138,0.0,0.9999738,2.6232938e-05
4139,1.0,2.2513962e-06,0.99999774
4140,1.0,6.052219e-06,0.9999939
4141,1.0,0.00018112772,0.99981886
4142,1.0,8.368422e-07,0.99999917
4143,1.0,2.9586515e-06,0.999997
4144,1.0,0.00031894897,0.9996811
4145,1.0,8.618023e-07,0.99999917
4146,1.0,3.338498e-05,0.9999666
4147,1.0,0.0001307884,0.9998692
4148,1.0,1.1392005e-06,0.9999988
4149,1.0,1.6507839e-06,0.99999833
4150,1.0,1.137468e-06,0.9999988
4151,1.0,9.224227e-06,0.9999908
4152,0.0,1.0,7.865374e-10
4153,0.0,1.0,1.027548e-16
4154,1.0,3.0089608e-05,0.99996996
4155,0.0,1.0,3.1366524e-11
4156,0.0,0.9999995,4.496578e-07
4157,1.0,1.6835436e-07,0.9999999
4158,1.0,6.9840324e-05,0.99993014
4159,0.0,0.9999999,1.0781154e-07
4160,1.0,9.5203586e-07,0.99999905
4161,1.0,2.2882248e-06,0.99999774
4162,0.0,1.0,2.9889088e-10
4163,1.0,4.5221998e-07,0.9999995
4164,1.0,1.3118884e-06,0.9999987
4165,1.0,2.1488677e-05,0.99997854
4166,1.0,0.00018820808,0.9998118
4167,1.0,1.4099185e-06,0.99999857
4168,1.0,2.0090281e-05,0.99997985
4169,1.0,0.00027230824,0.99972767
4170,1.0,1.7244198e-05,0.9999827
4171,1.0,3.7287082e-06,0.9999963
4172,1.0,6.050085e-07,0.9999994
4173,1.0,6.392368e-05,0.9999361
4174,1.0,6.876145e-06,0.9999931
4175,1.0,4.5542653e-05,0.99995446
4176,1.0,6.156891e-06,0.9999938
4177,1.0,2.7511715e-07,0.99999976
4178,1.0,6.3805014e-06,0.99999356
4179,0.0,1.0,4.0989506e-10
4180,0.0,1.0,7.1708985e-09
4181,0.0,0.9999994,5.370813e-07
4182,0.0,0.99997294,2.7106373e-05
4183,0.0,0.9999988,1.1547723e-06
4184,0.0,0.9999993,7.610697e-07
4185,0.0,1.0,1.4946462e-08
4186,0.0,0.99999046,9.499748e-06
4187,1.0,0.00012878873,0.99987125
4188,1.0,4.5724714e-06,0.99999547
4189,1.0,5.778633e-07,0.9999994
4190,1.0,2.4381887e-07,0.99999976
4191,1.0,5.758088e-06,0.9999943
4192,0.0,1.0,1.2124526e-09
4193,1.0,2.215751e-05,0.9999778
4194,1.0,1.0104144e-06,0.99999905
4195,1.0,1.27379235e-05,0.99998724
4196,0.0,1.0,1.3460292e-08
4197,1.0,8.580171e-06,0.9999914
4198,1.0,8.056816e-06,0.9999919
4199,1.0,1.2839334e-05,0.9999871
4200,0.0,0.99991786,8.2149316e-05
4201,1.0,3.4272773e-05,0.99996567
4202,1.0,5.889348e-07,0.9999994
4203,1.0,1.6113183e-06,0.99999833
4204,0.0,1.0,1.217922e-10
4205,1.0,0.00014062031,0.99985933
4206,0.0,1.0,1.9351532e-08
4207,1.0,4.022865e-07,0.99999964
4208,1.0,1.1264601e-05,0.9999888
4209,1.0,1.5253257e-06,0.99999845
4210,1.0,8.204426e-05,0.999918
4211,0.0,1.0,1.5920762e-10
4212,1.0,5.236282e-07,0.9999995
4213,1.0,4.596066e-06,0.99999535
4214,1.0,2.088364e-06,0.99999785
4215,1.0,8.869797e-05,0.9999113
4216,1.0,9.7414246e-05,0.9999026
4217,0.0,0.99999976,1.940084e-07
4218,1.0,0.00033479684,0.99966526
4219,1.0,0.00024945123,0.99975055
4220,1.0,1.6300153e-07,0.9999999
4221,1.0,0.00011258171,0.99988735
4222,1.0,9.86822e-06,0.9999901
4223,1.0,4.676859e-05,0.99995327
4224,0.0,0.99999964,4.0042357e-07
4225,1.0,1.055371e-05,0.9999894
4226,1.0,0.00022491033,0.9997751
4227,1.0,0.00072725565,0.99927276
4228,1.0,5.618095e-05,0.99994385
4229,1.0,0.00017838317,0.9998216
4230,1.0,3.0007394e-07,0.99999964
4231,1.0,0.00026150828,0.9997385
4232,1.0,2.5077956e-05,0.99997497
4233,0.0,1.0,7.715234e-09
4234,1.0,5.601399e-07,0.9999994
4235,1.0,3.9366456e-05,0.99996066
4236,1.0,1.536026e-05,0.9999846
4237,0.0,0.9999999,1.6673863e-07
4238,1.0,1.0875908e-06,0.9999989
4239,1.0,2.5567676e-06,0.9999975
4240,1.0,1.1131806e-05,0.9999889
4241,1.0,1.656583e-06,0.99999833
4242,0.0,1.0,2.4815558e-08
4243,1.0,5.076257e-06,0.9999949
4244,1.0,7.7280424e-07,0.9999993
4245,1.0,4.4733365e-06,0.99999547
4246,1.0,1.7891017e-06,0.9999982
4247,0.0,0.9999908,9.134297e-06
4248,1.0,0.00018105484,0.999819
4249,0.0,0.99999714,2.8784082e-06
4250,1.0,3.2710963e-07,0.99999964
4251,0.0,0.9999534,4.665842e-05
4252,1.0,4.541614e-07,0.9999995
4253,1.0,3.8114426e-06,0.9999962
4254,1.0,1.43231e-06,0.99999857
4255,1.0,8.208956e-05,0.99991786
4256,1.0,1.6461448e-05,0.99998355
4257,0.0,0.999997,2.9802986e-06
4258,1.0,7.065303e-07,0.9999993
4259,1.0,4.8198744e-06,0.99999523
4260,0.0,0.9999999,1.3908063e-07
4261,1.0,7.799879e-06,0.99999225
4262,1.0,8.3209443e-07,0.99999917
4263,1.0,1.0963017e-06,0.9999989
4264,1.0,7.2639004e-06,0.9999927
4265,0.0,0.9999999,1.2794857e-07
4266,1.0,0.0002558605,0.9997441
4267,1.0,1.2313021e-06,0.9999988
4268,1.0,6.359034e-06,0.9999937
4269,1.0,7.718231e-05,0.99992275
4270,1.0,6.504172e-07,0.9999994
4271,0.0,0.99999654,3.4324607e-06
4272,1.0,3.4678934e-07,0.99999964
4273,1.0,1.777784e-05,0.99998224
4274,1.0,1.4813152e-06,0.99999857
4275,0.0,0.99999964,3.3456485e-07
4276,0.0,0.99999976,2.398834e-07
4277,1.0,0.00020037501,0.99979967
4278,1.0,8.198307e-06,0.9999918
4279,0.0,0.99999964,3.793373e-07
4280,0.0,1.0,3.9379244e-10
4281,0.0,1.0,3.0998817e-13
4282,1.0,1.0082995e-05,0.99998987
4283,1.0,1.2375497e-06,0.9999988
4284,0.0,1.0,2.3811042e-09
4285,0.0,0.99999094,9.019343e-06
4286,1.0,1.9524691e-06,0.9999981
4287,1.0,5.165229e-07,0.9999995
4288,1.0,5.028653e-07,0.9999995
4289,1.0,2.6037908e-06,0.9999974
4290,1.0,9.385022e-07,0.99999905
4291,0.0,0.9999989,1.0816999e-06
4292,1.0,7.5349285e-06,0.9999925
4293,0.0,0.9999949,5.088927e-06
4294,0.0,0.9999951,4.8743464e-06
4295,0.0,0.9999999,9.297552e-08
4296,1.0,1.2180856e-06,0.9999988
4297,1.0,8.531459e-06,0.9999914
4298,1.0,9.572304e-05,0.9999043
4299,1.0,4.5389513e-07,0.9999995
4300,1.0,8.028783e-06,0.999992
4301,0.0,0.9999995,4.6078142e-07
4302,0.0,1.0,5.243443e-12
4303,1.0,1.983753e-05,0.9999802
4304,1.0,5.51945e-07,0.9999994
4305,0.0,0.99998426,1.5744754e-05
4306,1.0,0.0001833816,0.9998166
4307,1.0,9.0180106e-07,0.99999905
4308,1.0,8.303327e-06,0.99999166
4309,0.0,0.9999925,7.502088e-06
4310,0.0,1.0,1.499841e-08
4311,0.0,0.99987864,0.0001213331
4312,1.0,4.215508e-07,0.9999995
4313,0.0,1.0,1.3158224e-11
4314,0.0,0.99999523,4.721334e-06
4315,0.0,0.99999976,2.090218e-07
4316,1.0,4.2780423e-05,0.9999572
4317,1.0,1.4369343e-06,0.99999857
4318,1.0,3.5457876e-07,0.99999964
4319,0.0,0.99999785,2.156358e-06
4320,1.0,1.5003923e-06,0.99999845
4321,0.0,0.99999666,3.3345839e-06
4322,0.0,1.0,1.2964792e-13
4323,1.0,9.4607765e-07,0.99999905
4324,1.0,1.7590256e-06,0.9999982
4325,1.0,3.202985e-05,0.99996793
4326,0.0,1.0,5.581698e-09
4327,0.0,0.99999833,1.6302204e-06
4328,1.0,3.871021e-06,0.9999962
4329,0.0,0.9999999,1.2642609e-07
4330,1.0,1.1819805e-05,0.9999882
4331,1.0,2.159344e-06,0.99999785
4332,1.0,2.011405e-07,0.99999976
4333,0.0,1.0,1.4950103e-09
4334,1.0,1.7826659e-07,0.9999999
4335,1.0,5.032821e-05,0.9999497
4336,1.0,3.9013918e-05,0.999961
4337,0.0,0.99999917,7.936856e-07
4338,1.0,1.7025927e-06,0.99999833
4339,1.0,3.187635e-06,0.9999968
4340,1.0,7.010817e-05,0.9999299
4341,0.0,0.9999999,8.814271e-08
4342,1.0,2.1982569e-05,0.99997807
4343,0.0,1.0,2.0376389e-08
4344,1.0,1.0228922e-05,0.99998975
4345,1.0,1.488113e-06,0.99999857
4346,1.0,1.2468563e-06,0.9999988
4347,1.0,1.6704467e-06,0.99999833
4348,0.0,0.99999905,9.4064643e-07
4349,0.0,1.0,8.628202e-09
4350,1.0,4.0722567e-05,0.99995923
4351,1.0,3.5335647e-06,0.9999964
4352,1.0,1.5543438e-06,0.99999845
4353,1.0,6.469317e-05,0.99993527
4354,1.0,5.3245833e-07,0.9999995
4355,1.0,0.0001734682,0.9998266
4356,1.0,3.1816446e-05,0.9999682
4357,1.0,5.2038644e-07,0.9999995
4358,1.0,1.1645272e-05,0.9999883
4359,1.0,0.00024071606,0.99975926
4360,0.0,1.0,3.4178942e-08
4361,0.0,0.99996257,3.7484893e-05
4362,1.0,4.520291e-05,0.9999548
4363,1.0,3.3126958e-07,0.99999964
4364,1.0,7.733609e-07,0.9999993
4365,0.0,1.0,1.0649088e-11
4366,1.0,6.772498e-07,0.9999993
4367,1.0,1.0496767e-05,0.9999895
4368,1.0,4.8971924e-05,0.999951
4369,1.0,1.3905903e-06,0.99999857
4370,0.0,1.0,3.271589e-08
4371,1.0,9.550176e-07,0.99999905
4372,0.0,0.9999677,3.2246473e-05
4373,1.0,2.0718637e-06,0.999998
4374,1.0,4.4763237e-06,0.99999547
4375,0.0,0.9999857,1.4327855e-05
4376,0.0,1.0,6.205348e-10
4377,1.0,3.2384971e-06,0.9999968
4378,1.0,2.9718976e-06,0.999997
4379,0.0,0.99988914,0.00011079337
4380,1.0,0.00011091726,0.999889
4381,1.0,9.569486e-07,0.99999905
4382,1.0,0.00013974024,0.9998603
4383,1.0,3.5026937e-07,0.99999964
4384,1.0,6.718885e-06,0.9999933
4385,1.0,1.5000609e-05,0.999985
4386,1.0,9.486694e-06,0.99999046
4387,1.0,6.048284e-06,0.9999939
4388,0.0,1.0,4.3104244e-08
4389,1.0,1.8834799e-05,0.99998116
4390,1.0,8.918543e-07,0.99999917
4391,1.0,2.7199517e-06,0.99999726
4392,1.0,7.718525e-05,0.99992275
4393,1.0,9.840794e-07,0.99999905
4394,1.0,4.2571364e-07,0.9999995
4395,1.0,4.0385098e-07,0.99999964
4396,1.0,4.1724715e-07,0.9999995
4397,1.0,6.3526066e-05,0.99993646
4398,1.0,6.162686e-05,0.99993837
4399,1.0,8.557876e-05,0.9999144
4400,1.0,2.8402008e-07,0.99999976
4401,1.0,1.4958168e-05,0.9999851
4402,0.0,1.0,2.1897062e-08
4403,0.0,0.99999964,3.9035814e-07
4404,0.0,0.99998295,1.7026858e-05
4405,1.0,3.5481902e-05,0.9999645
4406,1.0,6.746551e-05,0.9999325
4407,1.0,1.3212324e-05,0.99998677
4408,1.0,1.1610875e-05,0.99998844
4409,0.0,1.0,3.5069448e-08
4410,1.0,4.8145184e-06,0.99999523
4411,1.0,1.3431638e-05,0.9999865
4412,0.0,0.9999999,9.713987e-08
4413,1.0,1.6197559e-05,0.9999838
4414,1.0,1.3021873e-05,0.999987
4415,1.0,6.5391773e-06,0.99999344
4416,1.0,1.4068064e-06,0.99999857
4417,0.0,0.9999896,1.0344729e-05
4418,1.0,0.00023737893,0.9997626
4419,0.0,0.999995,5.0519743e-06
4420,1.0,3.909437e-06,0.99999607
4421,1.0,2.988772e-06,0.999997
4422,1.0,0.00027691483,0.999723
4423,1.0,0.00014978755,0.99985015
4424,1.0,9.551678e-05,0.9999045
4425,1.0,0.00011705209,0.99988294
4426,0.0,1.0,1.9947926e-08
4427,0.0,0.99999905,9.306695e-07
4428,1.0,1.040826e-05,0.9999896
4429,1.0,2.8718548e-06,0.99999714
4430,1.0,9.2978513e-07,0.99999905
4431,1.0,6.6846525e-07,0.9999993
4432,0.0,0.99999976,2.202474e-07
4433,1.0,6.299816e-07,0.9999994
4434,1.0,4.038487e-05,0.9999596
4435,1.0,1.0636159e-05,0.9999894
4436,0.0,0.9999995,5.250378e-07
4437,0.0,1.0,5.0488227e-09
4438,0.0,1.0,2.355008e-12
4439,0.0,1.0,1.4462897e-11
4440,0.0,0.999995,4.979365e-06
4441,1.0,0.00010918628,0.9998908
4442,0.0,1.0,4.4990557e-16
4443,1.0,1.3481664e-06,0.9999987
4444,1.0,9.554705e-07,0.99999905
4445,1.0,4.2508566e-07,0.9999995
4446,1.0,5.4382826e-06,0.9999945
4447,0.0,1.0,4.753474e-08
4448,1.0,1.2415156e-06,0.9999988
4449,1.0,7.2562455e-07,0.9999993
4450,0.0,0.99999225,7.69393e-06
4451,1.0,1.179288e-06,0.9999988
4452,1.0,1.7078999e-05,0.99998295
4453,1.0,5.735431e-06,0.9999943
4454,1.0,7.9198594e-07,0.99999917
4455,1.0,4.4030594e-07,0.9999995
4456,1.0,4.757483e-06,0.99999523
4457,1.0,2.3614333e-05,0.9999764
4458,1.0,2.9221392e-05,0.9999708
4459,1.0,1.579685e-05,0.99998415
4460,1.0,1.7430299e-06,0.9999982
4461,1.0,1.0907653e-05,0.99998903
4462,1.0,1.60739e-05,0.9999839
4463,1.0,0.00050009554,0.9994999
4464,1.0,1.547559e-05,0.9999845
4465,1.0,5.5385035e-06,0.9999945
4466,0.0,0.9998305,0.00016950622
4467,1.0,2.9926947e-05,0.9999701
4468,1.0,1.0800149e-05,0.99998915
4469,0.0,1.0,6.724647e-10
4470,0.0,1.0,2.0150832e-08
4471,1.0,1.9923968e-06,0.999998
4472,1.0,6.433106e-07,0.9999994
4473,1.0,3.9216047e-05,0.9999608
4474,1.0,9.627911e-06,0.99999034
4475,1.0,1.7391826e-06,0.9999982
4476,0.0,1.0,5.857139e-09
4477,0.0,0.9999949,5.174659e-06
4478,1.0,1.0140942e-06,0.9999989
4479,0.0,1.0,8.550681e-12
4480,1.0,1.7056813e-05,0.99998295
4481,1.0,3.99263e-09,1.0
4482,1.0,2.9579143e-05,0.99997044
4483,1.0,5.273535e-06,0.99999475
4484,1.0,0.0001745528,0.9998254
4485,0.0,1.0,1.1472244e-13
4486,1.0,3.3582735e-06,0.99999666
4487,1.0,1.3041439e-07,0.9999999
4488,1.0,1.1281125e-05,0.9999887
4489,0.0,1.0,5.5513727e-10
4490,1.0,1.1422703e-05,0.99998856
4491,1.0,1.3533898e-05,0.9999864
4492,1.0,4.3314242e-07,0.9999995
4493,0.0,1.0,5.429218e-08
4494,0.0,0.99999607,3.899618e-06
4495,1.0,1.4446481e-06,0.99999857
4496,1.0,7.795374e-06,0.99999225
4497,0.0,0.9999902,9.795899e-06
4498,1.0,0.00042987688,0.9995701
4499,1.0,2.8086e-06,0.99999714
4500,1.0,2.2731929e-06,0.99999774
4501,1.0,1.42858025e-05,0.9999857
4502,1.0,1.6356038e-06,0.99999833
4503,1.0,3.838333e-06,0.9999962
4504,1.0,4.236079e-06,0.9999957
4505,1.0,0.00069692935,0.9993031
4506,0.0,1.0,4.3435605e-08
4507,1.0,1.0784937e-05,0.9999893
4508,1.0,9.879623e-06,0.9999901
4509,0.0,0.9999994,5.685328e-07
4510,1.0,7.4663336e-07,0.9999993
4511,1.0,8.599895e-07,0.99999917
4512,1.0,2.1351518e-06,0.99999785
4513,1.0,2.0008294e-05,0.99998
4514,0.0,1.0,6.4391434e-09
4515,1.0,1.0673954e-06,0.9999989
4516,1.0,2.5311526e-06,0.9999975
4517,0.0,0.9999536,4.6405883e-05
4518,1.0,2.1386693e-06,0.99999785
4519,1.0,0.00015288782,0.99984705
4520,1.0,5.612885e-07,0.9999994
4521,1.0,1.5684587e-06,0.99999845
4522,1.0,6.579974e-07,0.9999993
4523,1.0,7.861559e-05,0.9999213
4524,1.0,1.8040188e-05,0.999982
4525,1.0,7.3239826e-05,0.9999268
4526,1.0,7.51299e-07,0.9999993
4527,1.0,2.439654e-07,0.99999976
4528,0.0,0.9999993,7.43507e-07
4529,1.0,1.3479633e-06,0.9999987
4530,1.0,9.988655e-07,0.99999905
4531,1.0,4.0976443e-06,0.99999595
4532,1.0,7.982221e-05,0.9999201
4533,1.0,2.50164e-06,0.9999975
4534,1.0,1.8531553e-06,0.9999981
4535,1.0,1.21706025e-05,0.99998784
4536,1.0,9.282452e-07,0.99999905
4537,1.0,6.3725415e-06,0.9999937
4538,1.0,1.2501938e-06,0.9999988
4539,1.0,0.00027639497,0.9997236
4540,1.0,6.013636e-05,0.9999399
4541,1.0,1.0406764e-06,0.9999989
4542,1.0,0.0001771163,0.9998229
4543,0.0,1.0,2.1116318e-08
4544,1.0,0.00013301733,0.99986696
4545,1.0,0.00019040026,0.9998097
4546,1.0,8.362423e-05,0.9999163
4547,1.0,0.0003709369,0.999629
4548,0.0,0.9998878,0.000112185626
4549,1.0,6.5148015e-06,0.99999344
4550,0.0,0.99993396,6.6036155e-05
4551,1.0,1.4570621e-06,0.99999857
4552,1.0,7.8831414e-05,0.9999212
4553,1.0,6.7915647e-07,0.9999993
4554,1.0,4.470865e-05,0.9999553
4555,1.0,2.394316e-05,0.99997604
4556,1.0,1.4745392e-05,0.9999852
4557,1.0,4.0763634e-06,0.99999595
4558,0.0,0.9999988,1.2396204e-06
4559,0.0,0.9999999,1.3405096e-07
4560,1.0,1.7794022e-05,0.99998224
4561,1.0,1.3204804e-06,0.9999987
4562,1.0,0.00033033657,0.9996697
4563,1.0,0.00011396079,0.99988604
4564,0.0,1.0,1.4881463e-08
4565,1.0,7.238904e-07,0.9999993
4566,1.0,8.431616e-06,0.99999154
4567,0.0,1.0,5.780659e-09
4568,1.0,2.2759023e-06,0.99999774
4569,1.0,1.1984579e-05,0.99998796
4570,1.0,5.7966326e-07,0.9999994
4571,0.0,0.9999989,1.0478267e-06
4572,1.0,2.188375e-07,0.99999976
4573,1.0,7.999999e-06,0.999992
4574,1.0,8.890724e-06,0.99999106
4575,1.0,0.000102289414,0.9998977
4576,0.0,0.9999995,5.2657333e-07
4577,1.0,1.8134246e-05,0.9999819
4578,1.0,4.949142e-07,0.9999995
4579,1.0,1.0422385e-05,0.9999896
4580,0.0,0.9999975,2.4994508e-06
4581,1.0,1.8473748e-06,0.9999982
4582,1.0,3.341546e-06,0.99999666
4583,1.0,2.9531293e-06,0.999997
4584,0.0,1.0,1.5928036e-08
4585,1.0,6.745516e-06,0.9999932
4586,1.0,1.3377976e-06,0.9999987
4587,1.0,4.9765196e-05,0.9999503
4588,0.0,0.99999833,1.6367023e-06
4589,1.0,3.339265e-06,0.99999666
4590,1.0,6.955686e-07,0.9999993
4591,1.0,6.77266e-06,0.9999932
4592,1.0,5.8187925e-07,0.9999994
4593,1.0,2.2502284e-06,0.99999774
4594,0.0,0.9999944,5.5599357e-06
4595,1.0,5.99205e-07,0.9999994
4596,0.0,0.9999999,1.2009721e-07
4597,0.0,0.99999344,6.598326e-06
4598,1.0,6.806271e-06,0.9999932
4599,1.0,7.291026e-07,0.9999993
4600,1.0,1.8279889e-05,0.99998176
4601,1.0,1.0648901e-06,0.9999989
4602,1.0,1.925237e-06,0.9999981
4603,1.0,8.746744e-07,0.99999917
4604,1.0,5.7092613e-05,0.9999429
4605,1.0,7.640312e-06,0.9999924
4606,1.0,7.855643e-06,0.99999213
4607,1.0,8.402286e-06,0.99999166
4608,0.0,1.0,1.4521678e-09
4609,1.0,1.0673337e-05,0.9999893
4610,0.0,0.9999999,1.674214e-07
4611,1.0,0.00029731402,0.99970263
4612,1.0,7.2580866e-07,0.9999993
4613,0.0,0.99947447,0.00052558084
4614,1.0,0.00014472833,0.9998553
4615,1.0,1.2374682e-06,0.9999988
4616,0.0,1.0,4.4491376e-11
4617,1.0,4.470089e-05,0.9999553
4618,1.0,4.340217e-06,0.9999957
4619,1.0,4.582493e-07,0.9999995
4620,1.0,1.635027e-05,0.99998367
4621,0.0,0.9999994,5.3677564e-07
4622,1.0,2.2754032e-06,0.99999774
4623,1.0,1.8860093e-06,0.9999981
4624,1.0,5.820336e-07,0.9999994
4625,0.0,1.0,3.1504356e-08
4626,1.0,9.344592e-05,0.99990654
4627,1.0,1.0532697e-05,0.9999895
4628,0.0,0.9999994,5.903204e-07
4629,1.0,1.0408448e-05,0.9999896
4630,0.0,1.0,1.764035e-08
4631,1.0,2.6253383e-05,0.9999738
4632,1.0,9.257133e-07,0.99999905
4633,1.0,3.878392e-06,0.99999607
4634,1.0,1.0769352e-06,0.9999989
4635,1.0,7.676038e-07,0.9999993
4636,1.0,7.3296843e-07,0.9999993
4637,0.0,1.0,8.474104e-10
4638,0.0,1.0,1.6846222e-08
4639,0.0,0.9999999,8.4844636e-08
4640,0.0,1.0,1.3733425e-11
4641,1.0,1.0522208e-06,0.9999989
4642,1.0,7.575606e-07,0.9999993
4643,1.0,7.89411e-05,0.9999211
4644,1.0,2.3372366e-05,0.99997663
4645,1.0,4.1049075e-06,0.99999595
4646,0.0,0.9999945,5.4394136e-06
4647,1.0,1.1707978e-05,0.9999883
