id,true_0,score_0,score_1,score_2,score_3,score_4,score_5,score_6
3625,5.0,8.156651e-07,2.5996228e-06,1.0293235e-05,1.231735e-06,2.1130347e-06,0.99995553,2.7483593e-05
3626,5.0,2.2587315e-05,2.6070884e-05,0.00037216186,2.0459078e-05,0.00028429372,0.9992506,2.3823672e-05
3627,4.0,0.0032356915,0.0025865368,0.029736694,0.00066762394,0.25549394,0.69832176,0.009957776
3628,2.0,0.0024980328,0.00836909,0.09701377,0.0038054704,0.019061448,0.86869544,0.0005566428
3629,2.0,0.0017064854,0.006095464,0.50405484,0.004236376,0.049198817,0.43420708,0.0005009836
3630,2.0,0.029617652,0.15123731,0.47243303,0.02641821,0.08563686,0.22857349,0.006083491
3631,5.0,0.0002870413,0.00029634844,0.0023728064,0.00020618024,0.0030714436,0.9935818,0.00018445197
3632,5.0,0.024293644,0.088997595,0.05397371,0.012172876,0.04914196,0.7436044,0.027815824
3633,5.0,0.0010904999,0.0031036802,0.001472017,0.0021819975,0.0012298072,0.986938,0.003984015
3634,5.0,5.007589e-06,1.0063106e-06,4.74046e-05,6.147759e-07,0.0016248939,0.99814737,0.0001738268
3635,5.0,0.0029138979,0.008371938,0.010719421,0.0022129766,0.037509706,0.9159955,0.022276623
3636,5.0,0.00015104037,0.00044043158,0.00038747943,0.00045243793,0.00033524903,0.9978752,0.00035822563
3637,4.0,0.0025497756,0.0015398351,0.008808237,0.0003776698,0.122005984,0.85972995,0.0049884706
3638,5.0,0.0002946488,0.00021596908,0.0035188303,0.00013806923,0.01076741,0.98497355,9.157273e-05
3639,5.0,0.0024365878,0.0040450376,0.05523077,0.0009315381,0.07095063,0.8654518,0.0009536294
3640,5.0,0.00013526247,0.0051251277,0.013329796,0.0008653632,0.00070934877,0.9783223,0.0015128459
3641,4.0,0.007497058,0.010671836,0.028220715,0.0028422752,0.8413677,0.106391944,0.003008455
3642,5.0,0.00014853825,0.00018532325,0.0036993867,0.000106055115,0.0063688047,0.989432,5.9918628e-05
3643,2.0,0.019224977,0.110583864,0.67099947,0.014996451,0.06769988,0.11150584,0.0049894787
3644,5.0,8.5053696e-05,0.0001938894,0.00074305665,9.031807e-05,0.0009817566,0.99769944,0.0002065803
3645,3.0,0.17059606,0.33145136,0.04022353,0.08333033,0.038632397,0.11176101,0.22400531
3646,5.0,3.075537e-07,4.047755e-07,1.3073801e-05,2.2489289e-07,3.5041078e-06,0.9999794,3.15731e-06
3647,4.0,0.0016909214,0.00053637277,0.009129723,0.00023335671,0.51062775,0.47717962,0.0006022273
3648,5.0,0.009848343,0.0058464934,0.18671674,0.0030606862,0.30891785,0.48517972,0.00043017117
3649,2.0,0.015336963,0.022853078,0.2524801,0.0076448135,0.42573908,0.27394384,0.002002206
3650,5.0,6.8551576e-06,3.4745583e-06,0.00038880025,1.9568356e-06,0.00023896215,0.99934345,1.6505961e-05
3651,5.0,1.6778054e-05,5.178666e-05,0.0016725805,3.1557352e-05,0.0064279023,0.991651,0.00014834148
3652,4.0,0.29461923,0.118787594,0.14673118,0.07236225,0.17554581,0.15370831,0.038245663
3653,3.0,0.060902502,0.20924333,0.117396794,0.028985446,0.118862316,0.42050242,0.044107124
3654,5.0,0.0016110973,0.002701595,0.009071921,0.0012535152,0.018017935,0.9658632,0.0014806426
3655,2.0,0.006141681,0.029640976,0.6385227,0.010700801,0.015009979,0.2955644,0.0044195144
3656,5.0,9.683742e-06,1.7620048e-05,0.000339715,6.745761e-06,2.5306172e-05,0.99926203,0.0003387916
3657,5.0,4.8158904e-06,3.2777562e-06,6.690064e-05,1.8223777e-06,6.3599444e-05,0.99984336,1.6204956e-05
3658,5.0,0.0002775562,0.00023761888,0.022475805,0.000175854,0.035945825,0.9407376,0.00014972762
3659,3.0,0.6966852,0.047204386,0.15250662,0.02484252,0.069931105,0.001996295,0.006833938
3660,5.0,0.00012075313,7.80151e-05,0.006041968,4.8242342e-05,0.024413986,0.96927804,1.8972643e-05
3661,2.0,0.0065984214,0.008448265,0.20526604,0.0018680473,0.25708818,0.36658105,0.15414998
3662,3.0,0.025529083,0.18083525,0.4607375,0.042645086,0.03408435,0.22265753,0.033511214
3663,2.0,0.00498796,0.011135809,0.53771037,0.006580118,0.12341734,0.31537756,0.0007907957
3664,4.0,0.00395692,0.0023709324,0.046554904,0.0011117266,0.3721576,0.5098749,0.06397308
3665,0.0,0.2328958,0.09846272,0.25713548,0.030449351,0.29260522,0.07826578,0.0101855835
3666,4.0,0.024972266,0.03514345,0.30947888,0.010904442,0.401669,0.21165338,0.006178582
3667,2.0,0.23930524,0.10434831,0.21492867,0.02455066,0.30122614,0.11402002,0.0016208999
3668,5.0,5.2940194e-08,1.1469256e-07,1.4139671e-05,5.4834366e-08,6.329043e-07,0.9999826,2.457892e-06
3669,5.0,0.026296986,0.029878382,0.34825054,0.010157703,0.38910064,0.19489998,0.0014158001
3670,5.0,9.684903e-05,0.00022639474,0.0017710807,0.00010998362,0.00036874964,0.9972306,0.00019642616
3671,5.0,0.00011300334,4.0220515e-05,0.005156666,2.266795e-05,0.036564432,0.958099,4.039636e-06
3672,5.0,0.011672973,0.013471495,0.03152994,0.0025026572,0.3745447,0.56288314,0.0033950452
3673,5.0,0.0022908824,0.020715343,0.007919083,0.0040361374,0.019945145,0.93879706,0.0062962906
3674,0.0,0.18239965,0.24346541,0.34775537,0.048115198,0.059702992,0.096190564,0.022370765
3675,2.0,0.13934474,0.2925936,0.16676022,0.019445743,0.20502388,0.09774742,0.079084404
3676,2.0,0.046167944,0.054379024,0.85224867,0.013296133,0.011570348,0.021056807,0.0012809741
3677,5.0,0.0001764808,0.00033858503,0.0021072833,0.00014709146,0.019971618,0.97716606,9.285564e-05
3678,5.0,0.0012105105,0.0023736893,0.02093399,0.00061474676,0.11896439,0.8459878,0.00991478
3679,5.0,3.2751873e-06,4.2507554e-07,0.00016105984,1.5160221e-07,0.006612676,0.9931965,2.5955123e-05
3680,5.0,0.00032250508,0.00015491496,0.0074467477,7.563147e-05,0.08394018,0.90803146,2.8563132e-05
3681,5.0,9.133117e-05,0.00033215448,0.0011725561,0.00024101094,0.000464875,0.99711573,0.0005822883
3682,5.0,0.00015748318,0.00017928137,0.0020562888,0.00010536634,0.0009996981,0.9963839,0.00011800481
3683,5.0,1.4477779e-10,5.95375e-11,1.5324188e-07,1.9044285e-11,3.207906e-08,0.99999976,6.5618515e-08
3684,5.0,0.0012710468,0.0030395454,0.099129066,0.0015090154,0.15211673,0.74203277,0.0009018204
3685,5.0,0.028838998,0.17408107,0.49830595,0.032302666,0.0052620177,0.23150928,0.029700078
3686,5.0,6.283211e-05,5.9887327e-05,0.0012703267,4.236611e-05,0.00042862303,0.99791044,0.00022562218
3687,5.0,0.0003994415,0.00044349217,0.022198718,0.00047023426,0.0029234467,0.9735108,5.3782875e-05
3688,5.0,0.000114501345,0.00010398814,0.0047890465,2.3540877e-05,0.028447196,0.96651447,7.21251e-06
3689,5.0,0.0049327766,0.0056010564,0.038029853,0.0025789146,0.07971433,0.84723103,0.021912094
3690,5.0,0.035008468,0.04729766,0.09705774,0.019037614,0.12231275,0.6745884,0.004697282
3691,5.0,2.561181e-07,9.29978e-07,1.8760371e-05,3.739405e-07,3.84978e-06,0.99996996,5.8546657e-06
3692,1.0,0.14856409,0.33930963,0.1181381,0.060199454,0.14371482,0.0909997,0.09907428
3693,5.0,7.301772e-05,0.0003560862,0.00016125025,0.00029093167,6.6484274e-05,0.99823964,0.0008125996
3694,2.0,0.006623269,0.0571221,0.2875466,0.017524315,0.011119401,0.5904289,0.029635431
3695,4.0,0.002694757,0.0017194434,0.019101461,0.00055583316,0.7119844,0.25362512,0.010319003
3696,5.0,2.363142e-06,7.838259e-07,6.630425e-05,2.7258113e-07,0.00065898505,0.99923,4.1231287e-05
3697,5.0,0.0065376866,0.02962254,0.022502394,0.006718081,0.064514495,0.81827766,0.0518271
3698,5.0,0.0005082184,0.00012155218,0.005449025,4.8507605e-05,0.18328112,0.809723,0.0008685294
3699,2.0,0.010956787,0.10158849,0.53050077,0.026476802,0.007484296,0.30480134,0.01819147
3700,5.0,7.240622e-08,4.9386365e-08,3.3495423e-06,2.3198856e-08,3.1607665e-06,0.9999902,3.159377e-06
3701,5.0,4.89551e-07,2.2449625e-07,1.7984295e-05,1.1170813e-07,4.7045374e-05,0.999925,9.121266e-06
3702,4.0,0.026739132,0.0066334577,0.046273466,0.001483144,0.9035882,0.013839335,0.0014432151
3703,5.0,0.0037725589,0.010034625,0.039318033,0.0034989163,0.012112261,0.9288751,0.0023885476
3704,5.0,0.03612233,0.117161386,0.13973027,0.02723864,0.06032655,0.6036086,0.01581221
3705,5.0,7.8870245e-05,3.8578724e-05,0.003223424,1.7810837e-05,0.0066810106,0.9899408,1.9526058e-05
3706,2.0,0.025250664,0.3409083,0.27989855,0.032100514,0.007061262,0.28446093,0.03031979
3707,5.0,4.7910427e-05,1.1814311e-05,0.0014433966,2.9287348e-06,0.014293601,0.9829486,0.0012517285
3708,4.0,0.044703647,0.014660271,0.18196306,0.005136151,0.7222982,0.029869355,0.0013693338
3709,5.0,5.0166693e-07,9.197057e-07,4.4334993e-05,3.1997254e-07,4.865206e-06,0.99994445,4.554252e-06
3710,5.0,0.00017048507,0.0029770494,0.024595283,0.0010506322,0.0028884767,0.967508,0.0008100389
3711,5.0,0.0015187064,0.0011618447,0.011152974,0.00029004193,0.16752225,0.8130155,0.005338604
3712,2.0,0.01710326,0.044397183,0.1569077,0.014073823,0.26351106,0.49003345,0.013973571
3713,5.0,0.0050961273,0.006967892,0.024189044,0.0012986284,0.5230534,0.42611402,0.013280922
3714,2.0,0.013167448,0.016849512,0.4139558,0.006287058,0.385091,0.16408823,0.0005608788
3715,4.0,0.002533446,0.0042883963,0.019603204,0.00085916795,0.17197935,0.7970774,0.0036589704
3716,5.0,0.0004248323,7.9539415e-05,0.0060972837,1.5266063e-05,0.43121126,0.28411388,0.27805793
3717,2.0,0.02602102,0.09667947,0.22674307,0.012732039,0.34936583,0.1452379,0.1432207
3718,5.0,1.3273154e-06,1.2602668e-06,3.5326037e-05,5.853439e-07,2.401617e-05,0.999926,1.1433737e-05
3719,4.0,0.0028947035,0.0013383091,0.05038404,0.000613401,0.6506652,0.29319596,0.0009083857
3720,5.0,7.14442e-06,7.5932817e-06,0.00017333265,4.350328e-06,3.75844e-05,0.9996524,0.00011752313
3721,5.0,0.001183705,0.0035033626,0.11212979,0.0017414683,0.047403097,0.8314256,0.0026129913
3722,5.0,0.00591683,0.0033979279,0.08948634,0.0041249855,0.010533254,0.8861236,0.00041697765
3723,4.0,0.0013955341,0.001527673,0.023990905,0.0006315477,0.36638194,0.60519254,0.0008798389
3724,5.0,0.002410853,0.0046485374,0.06416064,0.0026527683,0.058380485,0.8667864,0.0009603334
3725,4.0,0.0025353841,0.002948116,0.066093296,0.00070147787,0.7291021,0.19728456,0.0013350372
3726,5.0,4.396018e-05,0.00015497273,0.00025513087,0.00026311466,6.9273e-05,0.99903274,0.00018092057
3727,4.0,0.0026826556,0.0013245029,0.0208524,0.00050299504,0.72917104,0.24259663,0.0028698647
3728,0.0,0.5970994,0.11352902,0.16114412,0.031030478,0.067664385,0.013685888,0.015846716
3729,5.0,5.7496386e-06,8.206913e-06,0.00019163608,3.6335214e-06,5.87964e-05,0.9995617,0.00017023835
3730,5.0,0.00012618568,0.00013890104,0.0019145261,9.6975484e-05,0.020991933,0.9749024,0.001829167
3731,5.0,4.789288e-05,8.777268e-05,0.002086169,2.6845186e-05,0.0010679654,0.9965964,8.698123e-05
3732,5.0,0.000112648355,0.000366933,0.0003704929,0.00022878493,0.0006751167,0.99642867,0.0018173972
3733,5.0,3.7622342e-06,7.4491245e-06,0.00021765217,5.7778025e-06,2.2050579e-05,0.9997292,1.4064605e-05
3734,4.0,0.103632,0.017894007,0.034519665,0.0029912351,0.837954,0.0014038375,0.0016052674
3735,2.0,0.034719266,0.026839398,0.41707268,0.013649455,0.36216584,0.14186364,0.0036898118
3736,4.0,0.0006647605,1.6804244e-05,0.0044989623,2.7769938e-06,0.97063947,0.011849066,0.012328221
3737,5.0,0.0004483554,0.0012749875,0.026845198,0.0005341249,0.0045844866,0.96622354,8.930066e-05
3738,2.0,0.0022445538,0.0062651993,0.1442996,0.0023470176,0.3696882,0.440508,0.03464741
3739,5.0,0.00031472876,0.0010411371,0.00086726114,0.00077056175,0.00041263315,0.9956203,0.00097343966
3740,4.0,0.0025590006,0.0010445558,0.023372564,0.00025327332,0.87476355,0.0977841,0.00022291728
3741,5.0,1.3309844e-06,6.4524147e-07,2.4143264e-05,2.2686943e-07,4.9785893e-05,0.9998797,4.4166154e-05
3742,5.0,0.005177181,0.006135437,0.022034468,0.0018328715,0.04985668,0.91216594,0.0027973682
3743,5.0,0.002305363,0.0018754306,0.042460285,0.0013300392,0.034047917,0.91737187,0.0006091102
3744,1.0,0.2560211,0.43927234,0.09745298,0.03632341,0.095159814,0.036463313,0.03930697
3745,5.0,0.0012148281,0.00086746115,0.00996264,0.0005087615,0.06636712,0.92079276,0.00028640224
3746,5.0,7.593258e-05,4.2197797e-05,0.0016509058,1.7848583e-05,0.0075900257,0.99048364,0.0001395606
3747,5.0,3.8280337e-05,9.8334785e-05,0.0016319408,6.0954953e-05,0.055053297,0.9430288,8.836271e-05
3748,2.0,0.0013197139,0.0050137145,0.67155,0.002744724,0.0060862047,0.31312156,0.00016410906
3749,1.0,0.1323087,0.1701897,0.07528257,0.016075106,0.5406278,0.061889134,0.0036270216
3750,5.0,1.4258499e-06,2.1311803e-06,2.1878614e-05,9.570987e-07,9.761625e-06,0.9999404,2.3417457e-05
3751,2.0,0.014714542,0.008976207,0.06919594,0.0021474345,0.6715602,0.23312806,0.00027753357
3752,5.0,0.001772198,0.0017739877,0.020273034,0.00054121605,0.24150394,0.7290837,0.005051997
3753,5.0,3.419152e-05,2.2522638e-05,0.0003739354,6.4302003e-06,0.0009889912,0.9983954,0.00017856226
3754,2.0,0.0010159042,0.00994126,0.10993213,0.005206156,0.02297154,0.8462366,0.0046964204
3755,5.0,0.017274413,0.13955356,0.32154313,0.020662514,0.018942075,0.46931943,0.012704907
3756,5.0,3.115093e-05,0.00076963595,0.013172421,0.00029418815,0.0015394621,0.98401904,0.00017411032
3757,4.0,0.16890277,0.14691651,0.45231476,0.017702341,0.19283739,0.017491901,0.003834289
3758,5.0,1.6411888e-05,6.9521375e-05,0.0001667868,5.2420615e-05,6.452626e-05,0.99951196,0.000118434895
3759,5.0,2.7633464e-06,6.5945783e-06,3.9307466e-05,6.4755627e-06,3.1264404e-05,0.999905,8.674992e-06
3760,2.0,0.04546617,0.061195113,0.49843207,0.031465396,0.026407268,0.3247656,0.012268376
3761,5.0,4.162062e-06,1.806823e-05,3.125121e-05,1.5844309e-05,6.148525e-06,0.9998529,7.159131e-05
3762,5.0,2.4378835e-07,1.387301e-07,1.3039758e-05,6.72203e-08,9.70256e-06,0.9999548,2.199181e-05
3763,5.0,7.5945895e-06,1.7017928e-05,0.00010711197,1.1415538e-05,1.9158788e-05,0.9997254,0.00011228952
3764,1.0,0.18446212,0.5724441,0.068359494,0.060340744,0.033886265,0.0478356,0.03267167
3765,5.0,0.03667974,0.014083855,0.3587929,0.014496672,0.22572458,0.34901944,0.001202798
3766,1.0,0.041034445,0.62238675,0.086675815,0.035194274,0.015520798,0.053417668,0.1457703
3767,5.0,1.5372841e-07,1.9305716e-08,1.7871609e-05,9.250095e-09,5.1301336e-05,0.999928,2.705656e-06
3768,5.0,7.149254e-05,0.0003604608,0.0021123705,7.706029e-05,0.0084802555,0.98846185,0.00043647844
3769,5.0,0.0003234079,0.0008905558,0.0062057585,0.00054292736,0.00016132588,0.9913952,0.00048093955
3770,4.0,0.013056515,0.015083094,0.06100755,0.0032078635,0.5478802,0.048998963,0.3107658
3771,5.0,4.9698923e-07,4.906476e-07,6.747564e-05,1.7282257e-07,7.675273e-05,0.999848,6.6900466e-06
3772,4.0,0.020388914,0.049810134,0.0998466,0.008015612,0.38056237,0.4260765,0.015299873
3773,5.0,0.0014189046,0.0015760186,0.013060678,0.00035662687,0.3619968,0.62039787,0.0011930452
3774,5.0,0.0008096986,0.0018404357,0.0053938767,0.0006943132,0.022982772,0.96722245,0.0010564212
3775,5.0,0.0006147728,0.00096759724,0.011608925,0.00034121648,0.014826024,0.96993434,0.0017071926
3776,5.0,0.022165442,0.021040127,0.09477984,0.008122231,0.18011631,0.6686586,0.0051174383
3777,1.0,0.15670225,0.38304678,0.084325284,0.026353883,0.3024919,0.024047043,0.023032844
3778,1.0,0.07218215,0.543805,0.06648264,0.040976692,0.008832522,0.18279988,0.08492113
3779,2.0,0.07126156,0.039800543,0.39366016,0.015359689,0.34351262,0.13074324,0.0056622056
3780,5.0,0.0005689979,0.0016209411,0.015973493,0.0006537026,0.051045787,0.9278826,0.0022544374
3781,5.0,0.00031076698,0.00044675267,0.010721808,0.00013612743,0.09962921,0.8886955,5.9895072e-05
3782,5.0,8.987236e-06,1.8800316e-07,0.00016857278,9.302252e-08,0.49375167,0.5048756,0.0011948649
3783,5.0,0.0025455838,0.0049930094,0.012196111,0.0011649386,0.030629296,0.9076303,0.040840745
3784,5.0,5.1979514e-06,1.1958413e-06,0.00031088933,3.2156456e-07,0.009325826,0.9902838,7.273975e-05
3785,5.0,0.0021667245,0.04471974,0.11268694,0.009751618,0.008633927,0.8045711,0.017470019
3786,5.0,2.553646e-05,3.4570105e-05,0.0002922627,2.0466588e-05,0.00048818457,0.99894375,0.00019526962
3787,5.0,7.2057795e-05,0.0005221742,0.010829151,0.00020961645,0.0031548154,0.98514634,6.583268e-05
3788,3.0,0.47949457,0.07900277,0.2836394,0.03630315,0.09869943,0.01038025,0.01248045
3789,6.0,0.0036209968,0.0026669733,0.033975836,0.00050851,0.12332752,0.24141523,0.5944849
3790,5.0,0.00010421322,0.000654916,0.0052183745,0.00023745153,0.022146303,0.9704334,0.0012052654
3791,5.0,8.0085214e-05,0.00026344068,0.00041395615,0.00019640023,0.00020357988,0.9985672,0.00027529124
3792,5.0,2.1939582e-06,1.8952003e-05,0.0024345717,1.7065597e-05,0.0004925769,0.99702805,6.621415e-06
3793,5.0,3.1708918e-08,1.6000758e-08,3.237536e-06,6.363387e-09,4.5975007e-06,0.99999094,1.1793957e-06
3794,5.0,2.3050248e-05,2.5210868e-05,0.00035684396,8.39785e-06,0.00026604676,0.9992255,9.481141e-05
3795,5.0,1.0917691e-07,1.3689197e-08,7.992583e-06,9.5040305e-09,0.00018724377,0.9998018,2.8709571e-06
3796,5.0,0.0001075608,7.99754e-05,0.005330916,6.051294e-05,0.0064561446,0.98790365,6.12461e-05
3797,2.0,0.01878054,0.021720544,0.6898694,0.009756405,0.066558264,0.19165392,0.0016608016
3798,0.0,0.3455166,0.46008825,0.07649785,0.042713325,0.030768754,0.023275519,0.02113975
3799,5.0,0.011363474,0.03149489,0.09619651,0.0040099532,0.29774433,0.28934973,0.2698411
3800,5.0,1.0268092e-05,8.18287e-06,0.00012757958,3.084908e-06,0.00040250501,0.9994326,1.5639032e-05
3801,5.0,1.636951e-06,4.5639904e-06,1.65e-05,3.6252945e-06,7.181137e-06,0.9999337,3.286045e-05
3802,2.0,0.014422861,0.009681626,0.25901714,0.003109056,0.5167903,0.18976186,0.007217093
3803,5.0,3.8759867e-07,4.141567e-08,1.6208865e-05,1.7978717e-08,0.00016810496,0.9997967,1.8579301e-05
3804,5.0,0.00013598318,0.00023372444,0.001689931,8.746739e-05,0.0011656582,0.9959214,0.0007657627
3805,5.0,0.00019417545,0.00037123216,0.0020294199,0.00014103438,0.009555532,0.98668057,0.0010280382
3806,5.0,0.0001382184,0.00026737593,0.021837499,0.00016044475,0.0050830543,0.9724936,1.9912475e-05
3807,5.0,3.9968167e-05,0.00018682293,0.00697012,0.00017395472,0.004321179,0.9882166,9.126992e-05
3808,2.0,2.4649868e-05,3.2185166e-05,0.00090128713,1.8786246e-05,7.318512e-05,0.998755,0.00019492632
3809,5.0,0.0031497355,0.001791616,0.03894051,0.00066775887,0.30099654,0.4509263,0.20352757
3810,6.0,0.0014283117,0.00092817214,0.016655087,0.00013820053,0.17579113,0.061594844,0.74346423
3811,5.0,4.966916e-06,1.810264e-05,4.436363e-05,1.0692818e-05,2.3328326e-05,0.99986255,3.5919846e-05
3812,5.0,2.866863e-07,1.3633549e-07,1.5047074e-05,4.2909317e-08,7.670005e-06,0.99996114,1.5795524e-05
3813,0.0,0.48807162,0.22342384,0.08096915,0.029999392,0.13019827,0.024194563,0.023143083
3814,4.0,0.0921771,0.023020953,0.16638677,0.005866077,0.7054339,0.005627458,0.0014878202
3815,5.0,1.4255748e-05,2.5774367e-05,0.00010320401,1.826488e-05,0.00011755711,0.99959344,0.00012758271
3816,5.0,0.24431762,0.05606747,0.44446385,0.043984827,0.1309596,0.075306684,0.004899983
3817,2.0,0.32137945,0.17720623,0.18237805,0.033079814,0.24750307,0.016568383,0.021884922
3818,5.0,0.0007752587,0.002091679,0.0012093679,0.002098422,0.00082555134,0.9914675,0.0015322808
3819,1.0,0.42880696,0.2506515,0.14474343,0.043754853,0.095288105,0.027160242,0.009594845
3820,5.0,1.689531e-05,5.3828742e-05,0.00014045114,5.097292e-05,6.3298736e-05,0.9995741,0.00010038921
3821,4.0,0.0053101196,0.0070239794,0.049155775,0.0023725356,0.6721538,0.23043774,0.03354612
3822,5.0,2.0997253e-05,2.3661514e-05,0.00033005117,1.8528828e-05,0.00017094375,0.99915755,0.00027815372
3823,5.0,0.0007844273,0.0013047107,0.0031381177,0.0012335802,0.003192214,0.9880993,0.0022475643
3824,5.0,0.0129498,0.01760861,0.39501986,0.00842132,0.21287464,0.3511335,0.0019922834
3825,2.0,0.0023487543,0.014254805,0.055104796,0.0038372285,0.07882178,0.8357815,0.009851087
3826,4.0,0.03925503,0.023481691,0.06627272,0.0030936585,0.6117849,0.25319102,0.00292099
3827,2.0,0.009970637,0.0049676243,0.35530686,0.0027779255,0.487813,0.13866937,0.00049452385
3828,5.0,8.946089e-06,7.538516e-06,0.0002698304,3.5283858e-06,7.957071e-05,0.9995894,4.115005e-05
3829,2.0,0.0034747892,0.010408419,0.19759634,0.0035289472,0.03725469,0.7461767,0.0015600832
3830,5.0,2.3910827e-05,4.6424942e-05,0.00024971605,4.7169702e-05,8.3638246e-05,0.9994898,5.93269e-05
3831,5.0,0.0021785796,0.003993104,0.0015167756,0.0038386334,0.0013769282,0.9841936,0.0029023478
3832,5.0,0.0005951314,0.0012249958,0.0045869756,0.00049091317,0.0025643525,0.9787951,0.01174245
3833,5.0,0.00015702416,0.00070135266,0.0007127245,0.00048295333,0.0005966132,0.9969458,0.00040360136
3834,5.0,4.5161043e-05,0.00022631639,0.006702698,0.00015302122,0.00431221,0.98847127,8.919351e-05
3835,0.0,0.09553838,0.059503008,0.15888841,0.01985994,0.14627618,0.5071404,0.012793714
3836,5.0,0.0009982646,0.013093416,0.007373132,0.0031663033,0.0037687554,0.9331684,0.038431756
3837,4.0,0.012442978,0.0058346437,0.034732897,0.001220122,0.8894903,0.020118188,0.0361608
3838,4.0,0.00097566156,0.00048512948,0.0070311166,9.311492e-05,0.9603811,0.025593385,0.005440576
3839,5.0,0.0004469144,0.008333705,0.0087313885,0.0015663834,0.0026428623,0.9737419,0.004536972
3840,4.0,0.0008950114,0.00064591557,0.010302605,0.0002786029,0.5475968,0.4396941,0.00058698066
3841,5.0,1.4464171e-05,7.664309e-06,0.0005703833,3.5543806e-06,0.0007292406,0.9986707,4.0624095e-06
3842,5.0,7.075289e-05,0.00019818514,0.00033107883,0.00017525358,0.00016876617,0.99882776,0.00022827051
3843,5.0,3.4409504e-07,6.448732e-07,9.243254e-06,3.4164495e-07,3.5863495e-06,0.9999782,7.720348e-06
3844,5.0,6.905828e-06,8.701474e-06,0.00028270629,4.2093593e-06,8.826916e-05,0.9995981,1.1203751e-05
